Date,sigma_real,sigma_pred,Lambda,Cq,Delta,gamma_t
2004-06-01,0.11054289,0.23182713560757648,0.49434792459183285,0.275623001685966,0.22471351650579227,0.020159836094013846
2004-06-02,0.10664165,0.19491522255819269,0.43271629373321663,0.28267333225173064,0.14501931482899097,0.02783727745625272
2004-06-03,0.10978071,0.2031374333125987,0.42887934997726496,0.323787238667151,-0.1810007592044134,0.02692948206772869
2004-06-04,0.11118126,0.27426319293977186,0.5088504329979662,0.3874220488901276,-0.0221405035918667,0.021644513786115014
2004-06-07,0.1209099,0.41401107622940553,0.6641703458548078,0.43207294645634836,0.4121127410269336,0.02094782521436948
2004-06-08,0.10802126,0.4892696887485485,0.683297587906436,0.5788241824218994,0.3388821848409145,0.026172050475868222
2004-06-09,0.10654738,0.4579739837991279,0.6940548325445901,0.47550643965502337,-0.23027479701681255,0.054382427781113345
2004-06-10,0.10497444,0.43580623502453436,0.6621912777013044,0.4941060514168645,-0.15447233470268412,0.030476794647391364
2004-06-14,0.1124528,0.40059998794647,0.6649144492723038,0.39424444335332365,0.29012000661680426,0.023149730809195305
2004-06-15,0.11337794,0.41545823391733533,0.6681841679243254,0.4264272247719163,0.19790619305311064,0.014263247567644998
2004-06-16,0.1131,0.3857924849112086,0.6438359916671783,0.4035839249060572,0.08405239272605097,0.00946873852230881
2004-06-17,0.10466688,0.3659078938606315,0.6246973817916166,0.3931369849312037,-0.06343974219768883,0.014539797876509344
2004-06-18,0.10327841,0.1779472768225458,0.4500548742955107,0.17323930117216085,-0.2267342684032558,0.011742189338661554
2004-06-21,0.10428126,0.28958828610577536,0.5221310960335144,0.40584545581351206,-0.1591280694502944,0.012630593074461264
2004-06-22,0.10435271,0.37223613803807126,0.6131967874914797,0.4382694448859885,0.30617017564322396,0.009634935369089475
